claim_id,policy_id,claim_amount,incident_date,status
CLM_00138,POL_00006,39525.22,2023-10-28,OPEN
CLM_00199,POL_00006,14772.83,2023-08-20,investigation
CLM_00097,POL_00117,37098.9,2023-10-14,investigation
CLM_00218,POL_00051,27630.96,2023-07-02,investigation
CLM_00061,POL_00058,19023.51,2023-06-21,PENDING
CLM_00081,POL_00020,27035.07,2023-06-26,investigation
CLM_00274,POL_00017,34591.97,2023-06-02,PENDING
CLM_00193,POL_00145,17534.41,2023-10-27,CLOSED
CLM_00110,POL_00035,19003.2,2023-07-24,PENDING
CLM_00095,POL_00016,43943.59,2023-10-18,CLOSED
CLM_00146,POL_00145,42037.94,2023-06-11,CLOSED
CLM_00006,POL_00009,24441.71,2023-06-20,investigation
CLM_00091,POL_00003,16707.51,2023-09-03,investigation
CLM_00197,POL_00069,41844.58,2023-09-20,investigation
CLM_00190,POL_00029,19926.17,2023-06-30,CLOSED
CLM_00067,POL_00131,37550.05,2023-08-06,OPEN
CLM_00169,POL_00112,29394.7,2023-09-29,investigation
CLM_00062,POL_00148,46329.83,2023-09-16,CLOSED
CLM_00194,POL_00074,23464.77,2023-08-07,OPEN
CLM_00187,POL_00051,9304.7,2023-10-16,CLOSED
CLM_00032,POL_00074,36838.73,2023-07-10,PENDING
CLM_00242,POL_00063,43834.56,2023-08-22,CLOSED
CLM_00283,POL_00138,36038.11,2023-08-03,OPEN
CLM_00203,POL_00115,24106.29,2023-09-07,CLOSED
CLM_00208,POL_00144,3867.62,2023-09-20,OPEN
CLM_00196,POL_00084,18948.52,2023-06-28,OPEN
CLM_00291,POL_00008,24764.27,2023-09-22,PENDING
CLM_00140,POL_00133,32603.22,2023-07-08,PENDING
CLM_00017,POL_00025,28842.32,2023-10-03,PENDING
CLM_00066,POL_00001,41414.25,2023-08-20,PENDING
CLM_00226,POL_00070,27880.41,2023-10-20,CLOSED
CLM_00286,POL_00146,13257.82,2023-07-05,CLOSED
CLM_00058,POL_00126,46653.61,2023-08-03,OPEN
CLM_00299,POL_00059,9300.11,2023-08-06,PENDING
CLM_00254,POL_00056,18201.62,2023-06-24,investigation
CLM_00153,POL_00113,16674.11,2023-09-13,PENDING
CLM_00007,POL_00028,42555.79,2023-09-22,PENDING
CLM_00104,POL_00028,10306.78,2023-06-30,PENDING
CLM_00294,POL_00042,20278.64,2023-10-19,CLOSED
CLM_00141,POL_00102,38585.21,2023-09-19,investigation
CLM_00127,POL_00026,21237.48,2023-09-22,OPEN
CLM_00166,POL_00133,23338.44,2023-06-28,investigation
CLM_00230,POL_00090,30199.55,2023-09-06,OPEN
CLM_00275,POL_00086,34190.87,2023-06-28,investigation
CLM_00284,POL_00067,5418.28,2023-07-02,PENDING
CLM_00030,POL_00076,35576.53,2023-10-21,PENDING
CLM_00149,POL_00110,11871.71,2023-08-03,PENDING
CLM_00042,POL_00136,22767.97,2023-06-13,OPEN
CLM_00016,POL_00140,44840.85,2023-09-13,CLOSED
CLM_00176,POL_00038,15642.51,2023-07-28,CLOSED
CLM_00223,POL_00061,17029.64,2023-08-23,investigation
CLM_00112,POL_00082,30237.5,2023-07-23,OPEN
CLM_00206,POL_00095,5238.78,2023-08-05,PENDING
CLM_00209,POL_00008,37686.99,2023-06-01,OPEN
CLM_00027,POL_00133,41945.27,2023-09-25,PENDING
CLM_00168,POL_00145,45930.89,2023-06-10,CLOSED
CLM_00259,POL_00109,5800.47,2023-07-08,OPEN
CLM_00188,POL_00081,15049.84,2023-08-24,investigation
CLM_00101,POL_00090,35378.33,2023-06-27,OPEN
CLM_00165,POL_00054,46155.72,2023-07-11,OPEN
CLM_00272,POL_00028,6700.58,2023-08-02,OPEN
CLM_00170,POL_00047,1739.05,2023-07-27,CLOSED
CLM_00115,POL_00010,24369.24,2023-10-04,PENDING
CLM_00022,POL_00039,36172.52,2023-07-13,OPEN
CLM_00143,POL_00023,3539.18,2023-06-11,investigation
CLM_00279,POL_00145,24954.73,2023-10-11,CLOSED
CLM_00241,POL_00107,6226.57,2023-10-27,investigation
CLM_00051,POL_00070,23710.99,2023-07-18,investigation
CLM_00036,POL_00137,4455.78,2023-06-15,OPEN
CLM_00277,POL_00044,26530.12,2023-07-27,OPEN
CLM_00183,POL_00052,23003.55,2023-08-11,investigation
CLM_00162,POL_00123,5801.94,2023-09-14,OPEN
CLM_00264,POL_00003,24290.44,2023-06-19,OPEN
CLM_00116,POL_00056,20506.86,2023-08-04,CLOSED
CLM_00249,POL_00008,18216.65,2023-07-14,CLOSED
CLM_00139,POL_00095,1248.83,2023-10-20,CLOSED
CLM_00221,POL_00005,25324.84,2023-08-19,OPEN
CLM_00222,POL_00092,29792.94,2023-09-13,OPEN
CLM_00217,POL_00122,20458.43,2023-08-20,CLOSED
CLM_00295,POL_00101,38568.48,2023-09-23,OPEN
CLM_00285,POL_00109,7086.93,2023-09-25,investigation
CLM_00079,POL_00118,44993.41,2023-09-26,investigation
CLM_00216,POL_00061,43362.99,2023-08-24,CLOSED
CLM_00092,POL_00144,36554.4,2023-08-12,CLOSED
CLM_00191,POL_00132,21396.77,2023-08-06,OPEN
CLM_00233,POL_00078,47226.05,2023-08-17,investigation
CLM_00025,POL_00142,26798.33,2023-09-08,CLOSED
CLM_00252,POL_00047,17325.09,2023-10-10,OPEN
CLM_00239,POL_00056,36821.64,2023-07-24,OPEN
CLM_00070,POL_00056,9401.61,2023-08-01,PENDING
CLM_00103,POL_00060,7242.09,2023-08-07,CLOSED
CLM_00144,POL_00053,3958.32,2023-08-18,investigation
CLM_00106,POL_00041,24749.68,2023-10-20,CLOSED
CLM_00292,POL_00113,28707.39,2023-10-08,CLOSED
CLM_00122,POL_00118,29991.57,2023-06-01,investigation
CLM_00003,POL_00140,475.96,2023-08-11,OPEN
CLM_00009,POL_00052,40312.66,2023-06-26,investigation
CLM_00235,POL_00073,20378.98,2023-10-19,PENDING
CLM_00265,POL_00111,25671.64,2023-09-25,CLOSED
CLM_00074,POL_00044,15878.21,2023-08-16,CLOSED
CLM_00219,POL_00147,12769.04,2023-08-16,CLOSED
CLM_00091,POL_00003,16707.51,2023-09-03,investigation
CLM_00099,POL_00122,49884.86,2023-10-20,PENDING
CLM_00011,POL_00111,42131.47,2023-10-17,PENDING
CLM_00154,POL_00032,15641.07,2023-07-10,investigation
CLM_00135,POL_00129,29688.85,2023-10-18,PENDING
CLM_00234,POL_00045,7139.98,2023-09-12,investigation
CLM_00210,POL_00132,13687.86,2023-10-12,CLOSED
CLM_00174,POL_00075,8359.11,2023-08-18,CLOSED
CLM_00287,POL_00111,13398.27,2023-09-27,OPEN
CLM_00227,POL_00001,36068.57,2023-07-03,PENDING
CLM_00123,POL_00065,41357.26,2023-08-25,investigation
CLM_00255,POL_00014,43067.29,2023-07-31,investigation
CLM_00060,POL_00126,10329.59,2023-06-11,investigation
CLM_00224,POL_00022,28515.23,2023-09-12,OPEN
CLM_00282,POL_00068,24923.5,2023-10-21,OPEN
CLM_00238,POL_00121,31698.71,2023-08-13,OPEN
CLM_00256,POL_00028,11053.58,2023-08-19,PENDING
CLM_00160,POL_00118,39410.72,2023-07-16,OPEN
CLM_00065,POL_00105,39097.57,2023-10-12,investigation
CLM_00015,POL_00099,49863.05,2023-07-13,CLOSED
CLM_00182,POL_00091,48779.51,2023-06-18,investigation
CLM_00144,POL_00053,3958.32,2023-08-18,investigation
CLM_00071,POL_00117,11861.02,2023-08-07,OPEN
CLM_00054,POL_00091,5424.29,2023-07-31,PENDING
CLM_00290,POL_00111,31691.59,2023-08-21,CLOSED
CLM_00088,POL_00117,11528.37,2023-08-29,PENDING
CLM_00155,POL_00034,11447.04,2023-07-31,PENDING
CLM_00075,POL_00061,29456.5,2023-09-26,OPEN
CLM_00109,POL_00046,26870.42,2023-08-12,OPEN
CLM_00083,POL_00047,28916.56,2023-10-16,PENDING
CLM_00023,POL_00109,41060.99,2023-09-06,investigation
CLM_00082,POL_00146,21993.36,2023-06-19,investigation
CLM_00019,POL_00053,364.47,2023-07-25,investigation
CLM_00137,POL_00055,45945.65,2023-09-03,PENDING
CLM_00132,POL_00098,5129.65,2023-06-29,PENDING
CLM_00173,POL_00066,28923.83,2023-08-29,PENDING
CLM_00288,POL_00111,36636.01,2023-10-14,OPEN
CLM_00098,POL_00008,28700.23,2023-06-03,PENDING
CLM_00068,POL_00092,39996.9,2023-07-23,investigation
CLM_00077,POL_00149,22652.24,2023-06-19,OPEN
CLM_00232,POL_00034,48136.2,2023-10-24,investigation
CLM_00013,POL_00117,1010.3,2023-06-24,investigation
CLM_00167,POL_00057,24093.77,2023-09-06,OPEN
CLM_00073,POL_00058,45402.52,2023-07-04,OPEN
CLM_00063,POL_00061,36107.67,2023-10-28,CLOSED
CLM_00090,POL_00118,21633.25,2023-08-02,CLOSED
CLM_00251,POL_00099,41549.66,2023-08-12,CLOSED
CLM_00281,POL_00025,20321.88,2023-06-13,PENDING
CLM_00048,POL_00045,7027.36,2023-06-15,OPEN
CLM_00053,POL_00108,39735.04,2023-06-18,OPEN
CLM_00142,POL_00003,18784.32,2023-07-03,PENDING
CLM_00031,POL_00009,10055.4,2023-10-03,investigation
CLM_00147,POL_00085,45543.24,2023-08-31,PENDING
CLM_00278,POL_00025,40771.22,2023-07-16,OPEN
CLM_00033,POL_00145,26539.02,2023-07-19,OPEN
CLM_00046,POL_00145,34260.12,2023-10-14,OPEN
CLM_00089,POL_00054,27188.18,2023-06-18,OPEN
CLM_00072,POL_00134,31724.55,2023-09-10,OPEN
CLM_00253,POL_00127,38714.34,2023-08-25,PENDING
CLM_00113,POL_00115,25164.19,2023-08-07,CLOSED
CLM_00047,POL_00071,4484.62,2023-07-11,OPEN
CLM_00136,POL_00149,5200.41,2023-06-10,CLOSED
CLM_00214,POL_00096,48948.68,2023-09-19,CLOSED
CLM_00267,POL_00018,34972.41,2023-10-26,PENDING
CLM_00259,POL_00109,5800.47,2023-07-08,OPEN
CLM_00158,POL_00072,37238.06,2023-09-14,OPEN
CLM_00180,POL_00030,10712.77,2023-08-24,OPEN
CLM_00055,POL_00090,42551.3,2023-09-12,PENDING
CLM_00034,POL_00007,35390.78,2023-08-15,CLOSED
CLM_00086,POL_00143,26639.69,2023-08-07,OPEN
CLM_00005,POL_00076,18331.31,2023-08-03,PENDING
CLM_00102,POL_00136,38950.74,2023-07-05,OPEN
CLM_00298,POL_00064,47935.5,2023-09-24,investigation
CLM_00157,POL_00095,19027.35,2023-07-16,investigation
CLM_00205,POL_00080,38291.28,2023-07-19,PENDING
CLM_00129,POL_00086,30786.02,2023-09-18,PENDING
CLM_00085,POL_00014,19634.96,2023-10-08,PENDING
CLM_00247,POL_00036,16859.71,2023-10-09,investigation
CLM_00278,POL_00025,40771.22,2023-07-16,OPEN
CLM_00124,POL_00146,47957.83,2023-07-04,CLOSED
CLM_00193,POL_00145,17534.41,2023-10-27,CLOSED
CLM_00257,POL_00078,48729.91,2023-07-28,investigation
CLM_00052,POL_00019,30344.48,2023-06-18,CLOSED
CLM_00045,POL_00086,10166.35,2023-10-07,investigation
CLM_00200,POL_00053,35731.55,2023-09-20,PENDING
CLM_00128,POL_00063,14467.69,2023-10-20,CLOSED
CLM_00192,POL_00138,40009.12,2023-07-16,OPEN
CLM_00270,POL_00015,32288.2,2023-10-05,CLOSED
CLM_00038,POL_00122,46607.52,2023-10-17,CLOSED
CLM_00172,POL_00142,12486.5,2023-09-26,PENDING
CLM_00151,POL_00051,9397.41,2023-08-30,CLOSED
CLM_00178,POL_00098,13951.6,2023-07-20,PENDING
CLM_00289,POL_00034,12611.46,2023-10-22,PENDING
CLM_00184,POL_00079,27909.54,2023-08-29,PENDING
CLM_00039,POL_00005,16100.05,2023-06-16,OPEN
CLM_00185,POL_00030,43045.54,2023-10-09,PENDING
CLM_00005,POL_00076,18331.31,2023-08-03,PENDING
CLM_00300,POL_00109,4607.81,2023-08-03,CLOSED
CLM_00126,POL_00085,11444.81,2023-07-12,PENDING
CLM_00043,POL_00109,27475.3,2023-10-28,OPEN
CLM_00181,POL_00079,25807.17,2023-08-11,CLOSED
CLM_00215,POL_00093,42005.46,2023-06-18,investigation
CLM_00012,POL_00144,2676.61,2023-06-04,PENDING
CLM_00179,POL_00082,11082.85,2023-09-11,OPEN
CLM_00161,POL_00003,30225.7,2023-08-25,CLOSED
CLM_00069,POL_00113,41274.12,2023-08-20,PENDING
CLM_00252,POL_00047,17325.09,2023-10-10,OPEN
CLM_00198,POL_00034,29413.93,2023-08-28,investigation
CLM_00256,POL_00028,11053.58,2023-08-19,PENDING
CLM_00119,POL_00005,29962.29,2023-09-17,PENDING
CLM_00244,POL_00061,35226.91,2023-09-22,investigation
CLM_00029,POL_00146,48402.9,2023-09-17,PENDING
CLM_00026,POL_00122,23883.31,2023-08-07,investigation
CLM_00248,POL_00001,41272.86,2023-09-30,PENDING
CLM_00019,POL_00053,364.47,2023-07-25,investigation
CLM_00201,POL_00126,26429.62,2023-10-09,OPEN
CLM_00269,POL_00115,10979.35,2023-09-07,OPEN
CLM_00078,POL_00080,35717.74,2023-06-03,PENDING
CLM_00114,POL_00047,27039.05,2023-10-08,CLOSED
CLM_00148,POL_00078,6228.26,2023-07-24,OPEN
CLM_00189,POL_00133,15565.85,2023-06-08,OPEN
CLM_00108,POL_00141,5235.51,2023-08-09,PENDING
CLM_00134,POL_00099,36332.17,2023-07-09,CLOSED
CLM_00184,POL_00079,27909.54,2023-08-29,PENDING
CLM_00273,POL_00039,45038.56,2023-07-08,CLOSED
CLM_00156,POL_00092,30433.93,2023-07-12,PENDING
CLM_00056,POL_00019,37324.13,2023-07-01,PENDING
CLM_00044,POL_00065,27491.21,2023-10-01,OPEN
CLM_00120,POL_00119,28318.87,2023-08-10,OPEN
CLM_00049,POL_00132,235.27,2023-10-09,OPEN
CLM_00236,POL_00026,16267.1,2023-06-01,CLOSED
CLM_00245,POL_00081,45540.14,2023-09-22,PENDING
CLM_00263,POL_00007,9187.15,2023-09-30,PENDING
CLM_00175,POL_00103,1790.57,2023-07-29,CLOSED
CLM_00165,POL_00054,46155.72,2023-07-11,OPEN
CLM_00107,POL_00145,37756.3,2023-07-10,investigation
CLM_00121,POL_00033,35837.34,2023-06-12,PENDING
CLM_00266,POL_00107,37110.18,2023-09-15,CLOSED
CLM_00212,POL_00132,26376.27,2023-07-21,PENDING
CLM_00258,POL_00130,39009.96,2023-07-21,investigation
CLM_00064,POL_00127,2499.92,2023-10-23,CLOSED
CLM_00057,POL_00039,20485.06,2023-10-24,CLOSED
CLM_00296,POL_00006,21159.6,2023-07-11,investigation
CLM_00204,POL_00111,24900.9,2023-10-26,OPEN
CLM_00171,POL_00085,45646.2,2023-07-22,CLOSED
CLM_00280,POL_00013,3452.05,2023-09-27,PENDING
CLM_00035,POL_00141,38412.2,2023-07-26,PENDING
CLM_00133,POL_00105,12875.18,2023-06-20,PENDING
CLM_00001,POL_00019,16584.39,2023-09-17,PENDING
CLM_00297,POL_00026,17758.18,2023-09-30,PENDING
CLM_00094,POL_00074,8419.86,2023-09-21,OPEN
CLM_00076,POL_00047,34180.8,2023-08-20,PENDING
CLM_00260,POL_00014,28332.25,2023-06-07,PENDING
CLM_00065,POL_00105,39097.57,2023-10-12,investigation
CLM_00112,POL_00082,30237.5,2023-07-23,OPEN
CLM_00080,POL_00147,31242.67,2023-10-23,CLOSED
CLM_00118,POL_00109,708.93,2023-06-24,OPEN
CLM_00195,POL_00017,31286.3,2023-06-10,investigation
CLM_00010,POL_00083,2877.11,2023-06-13,OPEN
CLM_00164,POL_00012,43189.56,2023-08-08,CLOSED
CLM_00261,POL_00056,49269.83,2023-06-12,CLOSED
CLM_00229,POL_00012,49437.57,2023-09-16,PENDING
CLM_00163,POL_00050,20783.78,2023-08-03,OPEN
CLM_00036,POL_00137,4455.78,2023-06-15,OPEN
CLM_00028,POL_00075,10333.37,2023-08-13,investigation
CLM_00145,POL_00083,5301.92,2023-09-02,OPEN
CLM_00271,POL_00119,21143.03,2023-09-11,OPEN
CLM_00130,POL_00059,45601.44,2023-10-22,CLOSED
CLM_00084,POL_00049,17832.59,2023-07-25,investigation
CLM_00231,POL_00046,40361.82,2023-07-15,OPEN
CLM_00276,POL_00126,41146.94,2023-09-17,CLOSED
CLM_00111,POL_00134,22904.31,2023-08-27,CLOSED
CLM_00041,POL_00083,18524.6,2023-06-15,CLOSED
CLM_00002,POL_00100,46691.22,2023-07-17,CLOSED
CLM_00014,POL_00069,34878.38,2023-07-31,PENDING
CLM_00087,POL_00001,3424.29,2023-07-04,OPEN
CLM_00240,POL_00094,42421.59,2023-09-19,PENDING
CLM_00100,POL_00092,37644.92,2023-08-16,CLOSED
CLM_00008,POL_00128,4485.59,2023-10-19,investigation
CLM_00225,POL_00149,44384.28,2023-08-15,OPEN
CLM_00021,POL_00057,24588.36,2023-06-16,CLOSED
CLM_00040,POL_00029,29734.77,2023-08-20,CLOSED
CLM_00018,POL_00123,45878.04,2023-10-02,PENDING
CLM_00237,POL_00047,4437.56,2023-08-17,OPEN
CLM_00276,POL_00126,41146.94,2023-09-17,CLOSED
CLM_00268,POL_00038,20187.25,2023-07-20,CLOSED
CLM_00125,POL_00011,17191.96,2023-08-07,PENDING
CLM_00246,POL_00026,31275.59,2023-07-25,CLOSED
CLM_00186,POL_00106,26799.98,2023-09-11,PENDING
CLM_00241,POL_00107,6226.57,2023-10-27,investigation
CLM_00262,POL_00115,23606.17,2023-08-02,OPEN
CLM_00066,POL_00001,41414.25,2023-08-20,PENDING
CLM_00228,POL_00133,40285.22,2023-07-20,OPEN
CLM_00117,POL_00030,38616.91,2023-06-14,PENDING
CLM_00250,POL_00113,1807.98,2023-06-22,OPEN
CLM_00105,POL_00101,35731.8,2023-06-28,investigation
CLM_00096,POL_00102,24821.64,2023-08-17,OPEN
CLM_00177,POL_00050,39046.74,2023-06-07,PENDING
CLM_00050,POL_00036,5923.13,2023-06-21,PENDING
CLM_00152,POL_00004,41890.79,2023-10-22,PENDING
CLM_00020,POL_00144,48755.85,2023-09-11,CLOSED
CLM_00220,POL_00021,9886.04,2023-10-08,CLOSED
CLM_00004,POL_00147,11344.11,2023-09-27,OPEN
CLM_00293,POL_00083,41921.54,2023-09-18,CLOSED
CLM_00024,POL_00042,35951.02,2023-06-01,OPEN
CLM_00159,POL_00039,10358.43,2023-06-07,investigation
CLM_00213,POL_00025,40057.41,2023-09-02,OPEN
CLM_00103,POL_00060,7242.09,2023-08-07,CLOSED
CLM_00207,POL_00118,16784.7,2023-06-12,investigation
CLM_00093,POL_00012,34716.51,2023-07-11,investigation
CLM_00035,POL_00141,38412.2,2023-07-26,PENDING
CLM_00243,POL_00048,32181.99,2023-09-28,PENDING
CLM_00202,POL_00043,26769.35,2023-06-30,CLOSED
CLM_00131,POL_00027,7041.9,2023-06-03,investigation
CLM_00059,POL_00141,49547.38,2023-10-27,investigation
CLM_00128,POL_00063,14467.69,2023-10-20,CLOSED
CLM_00037,POL_00027,25354.59,2023-10-27,PENDING
CLM_00150,POL_00001,8359.47,2023-06-27,investigation
CLM_00211,POL_00104,44881.78,2023-10-16,OPEN
