policy_id,customer_id,policy_type,start_date,premium_amount
POL_00001,CUST_0015,HOME,2023-01-29,535
POL_00002,CUST_0045,AUTO,2023-04-28,1184
POL_00003,CUST_0065,RENTERS,2023-01-17,519
POL_00004,CUST_0089,RENTERS,2023-06-11,2868
POL_00005,CUST_0071,RENTERS,2023-07-25,899
POL_00006,CUST_0009,HOME,2023-05-18,1471
POL_00007,CUST_0088,RENTERS,2023-02-03,2406
POL_00008,CUST_0001,RENTERS,2023-04-19,1666
POL_00009,CUST_0008,RENTERS,2023-10-18,1615
POL_00010,CUST_0088,RENTERS,2023-06-11,1333
POL_00011,CUST_0063,AUTO,2023-04-19,2323
POL_00012,CUST_0011,AUTO,2023-09-13,2482
POL_00013,CUST_0081,RENTERS,2023-07-22,1353
POL_00014,CUST_0008,HOME,2023-08-23,550
POL_00015,CUST_0035,AUTO,2023-03-15,1074
POL_00016,CUST_0035,RENTERS,2023-05-16,1648
POL_00017,CUST_0033,AUTO,2023-03-13,2697
POL_00018,CUST_0005,AUTO,2023-05-07,2861
POL_00019,CUST_0041,HOME,2023-10-15,2852
POL_00020,CUST_0028,RENTERS,2023-10-03,2215
POL_00021,CUST_0007,RENTERS,2023-05-15,1181
POL_00022,CUST_0073,HOME,2023-10-27,1337
POL_00023,CUST_0072,HOME,2023-08-08,1577
POL_00024,CUST_0012,RENTERS,2023-10-26,2991
POL_00025,CUST_0034,RENTERS,2023-07-24,2811
POL_00026,CUST_0033,HOME,2023-07-05,2095
POL_00027,CUST_0048,AUTO,2023-04-23,504
POL_00028,CUST_0023,AUTO,2023-03-12,1626
POL_00029,CUST_0062,HOME,2023-09-18,1719
POL_00030,CUST_0088,AUTO,2023-09-10,1273
POL_00031,CUST_0037,HOME,2023-02-16,1376
POL_00032,CUST_0099,AUTO,2023-01-25,1491
POL_00033,CUST_0044,AUTO,2023-02-26,546
POL_00034,CUST_0086,RENTERS,2023-03-20,768
POL_00035,CUST_0091,RENTERS,2023-03-23,869
POL_00036,CUST_0035,AUTO,2023-08-05,1135
POL_00037,CUST_0065,AUTO,2023-02-02,1629
POL_00038,CUST_0099,RENTERS,2023-07-17,2193
POL_00039,CUST_0047,RENTERS,2023-07-15,2182
POL_00040,CUST_0078,RENTERS,2023-08-28,1156
POL_00041,CUST_0003,HOME,2023-09-28,619
POL_00042,CUST_0001,AUTO,2023-05-09,1330
POL_00043,CUST_0005,RENTERS,2023-10-11,2310
POL_00044,CUST_0090,AUTO,2023-01-06,1581
POL_00045,CUST_0014,HOME,2023-02-28,2474
POL_00046,CUST_0027,HOME,2023-10-02,1869
POL_00047,CUST_0009,RENTERS,2023-05-17,1240
POL_00048,CUST_0079,HOME,2023-06-24,616
POL_00049,CUST_0015,AUTO,2023-02-27,2353
POL_00050,CUST_0090,RENTERS,2023-05-31,1650
POL_00051,CUST_0042,AUTO,2023-08-11,2431
POL_00052,CUST_0077,AUTO,2023-03-22,1512
POL_00053,CUST_0051,HOME,2023-08-21,2164
POL_00054,CUST_0063,HOME,2023-01-02,1581
POL_00055,CUST_0096,HOME,2023-05-15,1133
POL_00056,CUST_0052,HOME,2023-09-14,1012
POL_00057,CUST_0096,HOME,2023-04-02,1619
POL_00058,CUST_0004,RENTERS,2023-09-17,1641
POL_00059,CUST_0094,AUTO,2023-02-24,1059
POL_00060,CUST_0023,AUTO,2023-06-02,987
POL_00061,CUST_0015,AUTO,2023-09-17,1396
POL_00062,CUST_0043,AUTO,2023-04-12,1712
POL_00063,CUST_0029,HOME,2023-03-20,1203
POL_00064,CUST_0036,AUTO,2023-07-11,1970
POL_00065,CUST_0013,RENTERS,2023-03-24,1080
POL_00066,CUST_0032,RENTERS,2023-10-04,2794
POL_00067,CUST_0071,AUTO,2023-09-29,653
POL_00068,CUST_0059,AUTO,2023-01-01,2179
POL_00069,CUST_0086,RENTERS,2023-06-15,1496
POL_00070,CUST_0028,RENTERS,2023-09-08,1743
POL_00071,CUST_0066,HOME,2023-01-10,1592
POL_00072,CUST_0042,RENTERS,2023-02-27,1508
POL_00073,CUST_0045,HOME,2023-07-05,2641
POL_00074,CUST_0062,HOME,2023-06-07,2273
POL_00075,CUST_0057,HOME,2023-05-03,1457
POL_00076,CUST_0006,HOME,2023-01-30,952
POL_00077,CUST_0028,HOME,2023-05-04,1727
POL_00078,CUST_0028,AUTO,2023-10-18,2765
POL_00079,CUST_0044,RENTERS,2023-02-10,2979
POL_00080,CUST_0084,HOME,2023-02-13,2888
POL_00081,CUST_0030,RENTERS,2023-09-06,1050
POL_00082,CUST_0062,RENTERS,2023-02-05,2135
POL_00083,CUST_0075,HOME,2023-09-30,1812
POL_00084,CUST_0092,AUTO,2023-03-06,2257
POL_00085,CUST_0089,HOME,2023-03-07,856
POL_00086,CUST_0062,AUTO,2023-09-01,2570
POL_00087,CUST_0097,RENTERS,2023-10-09,2285
POL_00088,CUST_0001,AUTO,2023-03-26,2281
POL_00089,CUST_0027,AUTO,2023-05-16,2989
POL_00090,CUST_0062,AUTO,2023-09-28,2131
POL_00091,CUST_0077,RENTERS,2023-08-05,1515
POL_00092,CUST_0003,RENTERS,2023-04-19,1848
POL_00093,CUST_0070,AUTO,2023-10-04,1015
POL_00094,CUST_0072,AUTO,2023-04-13,835
POL_00095,CUST_0027,HOME,2023-06-09,2282
POL_00096,CUST_0009,AUTO,2023-07-24,2805
POL_00097,CUST_0062,HOME,2023-07-11,996
POL_00098,CUST_0037,AUTO,2023-08-13,1395
POL_00099,CUST_0097,HOME,2023-09-22,2707
POL_00100,CUST_0051,RENTERS,2023-08-20,1351
POL_00101,CUST_0044,AUTO,2023-03-03,2187
POL_00102,CUST_0024,AUTO,2023-05-07,2431
POL_00103,CUST_0079,AUTO,2023-04-26,2927
POL_00104,CUST_0059,AUTO,2023-02-02,2068
POL_00105,CUST_0032,HOME,2023-06-23,1456
POL_00106,CUST_0096,AUTO,2023-01-11,2136
POL_00107,CUST_0088,RENTERS,2023-10-11,1791
POL_00108,CUST_0052,RENTERS,2023-04-28,1940
POL_00109,CUST_0062,AUTO,2023-04-23,1691
POL_00110,CUST_0058,RENTERS,2023-01-04,1566
POL_00111,CUST_0052,AUTO,2023-02-06,784
POL_00112,CUST_0012,AUTO,2023-01-31,2944
POL_00113,CUST_0039,RENTERS,2023-04-28,511
POL_00114,CUST_0002,AUTO,2023-02-04,2130
POL_00115,CUST_0003,RENTERS,2023-01-17,1253
POL_00116,CUST_0056,HOME,2023-06-19,2582
POL_00117,CUST_0081,AUTO,2023-02-06,589
POL_00118,CUST_0059,HOME,2023-09-21,1275
POL_00119,CUST_0002,RENTERS,2023-05-02,2125
POL_00120,CUST_0002,HOME,2023-05-23,917
POL_00121,CUST_0092,HOME,2023-09-06,614
POL_00122,CUST_0054,RENTERS,2023-04-20,1116
POL_00123,CUST_0087,HOME,2023-10-04,1325
POL_00124,CUST_0096,HOME,2023-03-09,2149
POL_00125,CUST_0097,RENTERS,2023-10-20,2016
POL_00126,CUST_0001,HOME,2023-10-23,912
POL_00127,CUST_0019,RENTERS,2023-08-31,1228
POL_00128,CUST_0002,HOME,2023-05-05,1175
POL_00129,CUST_0053,RENTERS,2023-08-31,2392
POL_00130,CUST_0044,RENTERS,2023-07-28,2739
POL_00131,CUST_0090,HOME,2023-04-08,1622
POL_00132,CUST_0032,HOME,2023-02-18,2071
POL_00133,CUST_0070,HOME,2023-02-19,1477
POL_00134,CUST_0032,AUTO,2023-08-09,1508
POL_00135,CUST_0068,AUTO,2023-07-01,2643
POL_00136,CUST_0055,AUTO,2023-08-05,2187
POL_00137,CUST_0075,RENTERS,2023-07-30,536
POL_00138,CUST_0056,HOME,2023-08-28,2048
POL_00139,CUST_0017,RENTERS,2023-01-28,2826
POL_00140,CUST_0038,AUTO,2023-02-20,2764
POL_00141,CUST_0024,HOME,2023-02-01,1372
POL_00142,CUST_0069,RENTERS,2023-07-26,2321
POL_00143,CUST_0098,HOME,2023-06-23,1796
POL_00144,CUST_0070,RENTERS,2023-02-25,2609
POL_00145,CUST_0086,HOME,2023-05-08,1095
POL_00146,CUST_0011,AUTO,2023-04-09,2403
POL_00147,CUST_0016,AUTO,2023-04-08,1228
POL_00148,CUST_0097,HOME,2023-10-02,1865
POL_00149,CUST_0073,RENTERS,2023-08-18,896
POL_00150,CUST_0059,AUTO,2023-03-13,1198
